Region,SizeRank,RegionName,State,County,City,ZMediumRent,ZMediumValue,NMediumValue,entityid,Income Limits,Efficiency,OneBedroom,TwoBedroom,ThreeBedroom,FourBedroom,Zillow Ratio,NAR Ratio,ZH Ratio,NH Ratio
13699,403,San Mateo,CA,San Mateo County,San Mateo,3675.6933601224646,1635606.485344044,1494500.0,0600599999,54950.0,1253.0,1260.0,1493.0,2084.0,2507.0,0.002247296885319757,0.002459480334641997,0.0015327647710278317,0.0016774841083974574
11140,404,Douglasville,GA,Douglas County,Douglasville,1982.364522417154,308679.17224106885,262200.0,1309199999,38100.0,685.0,690.0,905.0,1090.0,1200.0,0.006422087075149303,0.007560505424931937,0.0038875314822434384,0.004576659038901602
32777,405,McDonough,GA,Henry County,McDonough,1991.476551498621,342307.619369318,277400.0,1309599999,38100.0,926.0,952.0,1080.0,1461.0,1756.0,0.005817797906946393,0.0071790791330159365,0.005129888733517905,0.006330209084354723
45548,406,Green Bay,WI,Brown County,Green Bay,984.3518518518518,278229.96632250346,245900.0,5500599999,46400.0,679.0,746.0,979.0,1211.0,1494.0,0.0035379073823804605,0.004003057551247873,0.0053696588464100465,0.006075640504270029
32615,407,Lynnwood,WA,Snohomish County,Lynnwood,2223.716952129996,783774.0764935119,644600.0,5306199999,78550.0,2238.0,2293.0,2671.0,3521.0,4104.0,0.002837191250415647,0.00344976256923673,0.0052362027822618,0.006366739062984797
27228,408,Springfield,VA,Fairfax County,Springfield,3184.1465378421904,708953.3261433536,699700.0,5160099999,81950.0,2012.0,2056.0,2314.0,2893.0,3413.0,0.00449133450739794,0.004550731081666701,0.004814139202317355,0.0048778047734743465
24336,409,Dearborn,MI,Wayne County,Dearborn,1722.5079365079366,248457.9252255821,170200.0,2601799999,41850.0,764.0,769.0,976.0,1305.0,1406.0,0.0069327953010314405,0.010120493163971426,0.005658905823686051,0.00826086956521739
32629,410,Madera,CA,Madera County,Madera,2341.3809523809523,419053.0086489253,367700.0,0600599999,54950.0,1253.0,1260.0,1493.0,2084.0,2507.0,0.005587314502119509,0.006367639250424129,0.005982536691677394,0.006818058199619255
11726,411,Greenville,NC,Pitt County,Greenville,1525.03078817734,236189.0054042259,194300.0,3714799999,41050.0,878.0,883.0,1096.0,1484.0,1840.0,0.006456823786388044,0.007848846053408852,0.007790371092214602,0.009469891919711785
396054,412,Burbank,CA,Los Angeles County,Burbank,3046.409137968614,1184016.9484528136,783300.0,0603799999,75750.0,1856.0,2081.0,2625.0,3335.0,3698.0,0.0025729438602626743,0.003889198439893545,0.003123266102594456,0.004721051959657858
3568,413,Baytown,TX,Harris County,Baytown,1546.2494949494949,247997.13750756427,255000.0,4800999999,44450.0,823.0,896.0,1102.0,1506.0,1709.0,0.00623494896146667,0.006063723509605862,0.00689120857271134,0.006701960784313726
11049,414,Davie,FL,Broward County,Davie,2415.7920045045043,524513.0868642656,380400.0,1200399999,45750.0,901.0,952.0,1129.0,1523.0,1896.0,0.004605780227423891,0.006350662472409317,0.00361478111315581,0.00498422712933754
16839,415,Auburn,WA,King County,Auburn,2129.9055883242586,611932.3578486325,811200.0,5302199999,52800.0,1101.0,1236.0,1503.0,2003.0,2318.0,0.003480622590072466,0.0026256232597685635,0.0037880003733572463,0.0028574950690335305
11267,416,Edison,NJ,Middlesex County,Edison,2671.0578947368417,628251.7072480771,439300.0,3401399999,67650.0,1551.0,1768.0,2140.0,2695.0,3065.0,0.004251572839231655,0.006080259264140318,0.004878617860706785,0.006977008877760073
41629,417,West Chester,PA,Chester County,West Chester,2177.8376344086023,655272.0198718682,461800.0,4202799999,54050.0,1226.0,1234.0,1431.0,1743.0,1897.0,0.0033235626859734625,0.004715975821586406,0.0028949809277236333,0.004107838891294933
11695,418,Greeley,CO,Weld County,Greeley,1488.8510706736513,426261.269899725,444500.0,0802999999,51000.0,810.0,816.0,1039.0,1421.0,1745.0,0.0034928133888961887,0.003349496221987967,0.004093733405360752,0.0039257592800899885
19903,419,Peoria,IL,Peoria County,Peoria,1266.898901293638,130361.43156647791,152600.0,1707999999,46350.0,597.0,663.0,870.0,1048.0,1239.0,0.009718356772168322,0.008302089785672595,0.009504344844266082,0.008119266055045872
25855,420,Merced,CA,Merced County,Merced,2119.4182123655914,399439.1880713541,368400.0,0603999999,46950.0,1099.0,1106.0,1433.0,2008.0,2293.0,0.005305984679667904,0.005753035321296394,0.005740548420077372,0.006224212812160695
33714,421,Rockville,MD,Montgomery County,Rockville,2506.033872549434,619797.5402467574,615200.0,2403199999,81950.0,2012.0,2056.0,2314.0,2893.0,3413.0,0.004043310451912599,0.004073527101023137,0.005506636890880845,0.00554778933680104
32563,422,Longmont,CO,Boulder County,Longmont,2062.671203789664,563271.5239516421,713900.0,0801399999,75300.0,1466.0,1702.0,2059.0,2704.0,3092.0,0.003661948307485802,0.0028892999072554475,0.005489359693364251,0.004331138814960079
13709,423,Sandy Springs,GA,Fulton County,Sandy Springs,1734.1835719846786,673967.6238489834,431200.0,1304999999,38100.0,717.0,721.0,905.0,1107.0,1300.0,0.00257309625955157,0.004021761530576713,0.001928876037955337,0.0030148423005565863
53360,424,Missouri City,TX,Fort Bend County,Missouri City,2148.06962788897,339850.9152414345,350300.0,4803399999,50950.0,766.0,786.0,976.0,1273.0,1459.0,0.006320623342629381,0.006132085720493776,0.004293058910738868,0.0041650014273479875
45383,425,Gaithersburg,MD,Montgomery County,Gaithersburg,2286.030117861098,535374.6074115247,615200.0,2403199999,81950.0,2012.0,2056.0,2314.0,2893.0,3413.0,0.004269963659490302,0.003715913715638976,0.00637497548959497,0.00554778933680104
17386,426,Chapel Hill,NC,Orange County,Chapel Hill,1758.8262919470465,646610.888664731,428500.0,3704199999,38200.0,854.0,860.0,1128.0,1360.0,1696.0,0.002720069090669151,0.004104612116562535,0.0026229066502456923,0.003957992998833139
48573,427,Woodstock,GA,Cherokee County,Woodstock,2227.796825396825,465051.97875563166,389800.0,1305799999,57100.0,1591.0,1653.0,1830.0,2205.0,2653.0,0.004790425430202187,0.005715230439704529,0.005704738655448357,0.006806054386865059
31163,428,Daly City,CA,San Mateo County,Daly City,2797.154052603328,1114153.3748589845,1494500.0,0600599999,54950.0,1253.0,1260.0,1493.0,2084.0,2507.0,0.002510564627565174,0.001871632019139062,0.002250139035226909,0.0016774841083974574
781837,429,Jurupa Valley,CA,Riverside County,Jurupa Valley,2874.988888888889,670132.1639671369,510300.0,0606599999,55950.0,1776.0,1852.0,2306.0,3079.0,3745.0,0.004290181912578483,0.005633919045441679,0.005588449863128273,0.007338820301783264
39097,430,Idaho Falls,ID,Bonneville County,Idaho Falls,1381.897222222222,391232.7872530149,327000.0,1601599999,53500.0,1300.0,1534.0,1838.0,2575.0,3080.0,0.0035321610745485204,0.004225985389058782,0.007872550819745399,0.009418960244648318
40574,431,Rio Rancho,NM,Sandoval County,Rio Rancho,1912.3331094193163,358495.05384241446,282300.0,3504399999,45700.0,913.0,1084.0,1331.0,1865.0,2209.0,0.005334336105680081,0.006774116576051422,0.006161870230351969,0.007825008855827134
50741,432,Apopka,FL,Orange County,Apopka,2262.1024115393284,398022.5522196296,358300.0,1208799999,65150.0,1565.0,1903.0,2274.0,3026.0,3344.0,0.005683352360122288,0.006313431235108368,0.008401533986834934,0.009332961205693553
4301,433,Davenport,IA,Scott County,Davenport,987.8084169453736,186838.46694565783,212500.0,1914399999,46000.0,646.0,676.0,877.0,1158.0,1163.0,0.005286964901251725,0.004648510197389993,0.0062246282524800415,0.005472941176470588
39452,434,Lithonia,GA,Dekalb County,Lithonia,1783.2880371660858,261513.49352655903,331400.0,1308999999,57100.0,1591.0,1653.0,1830.0,2205.0,2653.0,0.006819105251962752,0.005381074342685835,0.010144792011394104,0.008005431502715751
45911,435,Jackson,MI,Jackson County,Jackson,1023.7777777777778,190945.6891713392,182900.0,2600199999,40950.0,654.0,813.0,933.0,1294.0,1385.0,0.005361617652751105,0.0055974728145313166,0.0072533713958696025,0.007572443958447239
44328,436,Brockton,MA,Plymouth County,Brockton,2266.25,501995.17915022606,513000.0,2502300170,65700.0,1607.0,1652.0,2155.0,2730.0,2953.0,0.004514485584973729,0.0044176413255360624,0.005882526611109728,0.005756335282651072
27942,437,Wichita Falls,TX,Clay County,Wichita Falls,1305.561645493043,174091.92326177287,161300.0,4805999999,43650.0,944.0,950.0,1207.0,1571.0,1899.0,0.007499266025856573,0.008093996562263131,0.010908030449778956,0.011773093614383136
12438,438,Longview,TX,Gregg County,Longview,1262.5931495405175,231863.70716526607,185800.0,4817999999,39700.0,732.0,737.0,967.0,1165.0,1282.0,0.005445410862169024,0.006795442139615272,0.005529110250472385,0.00689989235737352
53636,439,Norwalk,CA,Los Angeles County,Norwalk,2952.455555555556,750275.0213922468,783300.0,0603799999,75750.0,1856.0,2081.0,2625.0,3335.0,3698.0,0.003935164401550829,0.0037692525923088936,0.0049288592776790185,0.004721051959657858
26534,440,Plainfield,IL,Will County,Plainfield,2679.4656084656085,424999.9965380213,298000.0,1710399999,46000.0,605.0,786.0,883.0,1237.0,1319.0,0.006304625012451967,0.008991495330421505,0.003103529437045536,0.004426174496644296
33334,441,Parker,CO,Douglas County,Parker,2534.155363155363,699193.4118888642,674000.0,0800199999,70050.0,1639.0,1789.0,2140.0,2794.0,3127.0,0.0036243982281088244,0.0037598744260465325,0.004472296144141919,0.00463946587537092
33645,442,Rialto,CA,San Bernardino County,Rialto,2937.1666666666665,588562.2459756834,475000.0,0606999999,66800.0,1799.0,1999.0,2623.0,3655.0,4046.0,0.004990409573073459,0.006183508771929825,0.006874379095269324,0.008517894736842105
54219,443,Roswell,GA,Fulton County,Roswell,1871.8494523486904,653762.2353930665,431200.0,1304999999,38100.0,717.0,721.0,905.0,1107.0,1300.0,0.002863196053567187,0.004341023776318855,0.00198849050866083,0.0030148423005565863
23862,444,Bryan,TX,Brazos County,Bryan,1504.0550144300144,272169.7287121779,279700.0,4802399999,39700.0,708.0,713.0,933.0,1307.0,1395.0,0.005526165681785159,0.005377386537111242,0.005125478158797101,0.004987486592777976
52839,445,Lafayette,IN,Tippecanoe County,Lafayette,1287.0961904761905,261838.24624425973,217600.0,1815799999,45300.0,831.0,971.0,1161.0,1399.0,1750.0,0.004915615686164898,0.005914964110644258,0.006683515586823349,0.008042279411764705
53311,446,Midlothian,VA,Chesterfield County,Midlothian,2080.8875000000003,465177.8831159814,336700.0,5104199999,56750.0,1488.0,1545.0,1711.0,2166.0,2677.0,0.004473315640161634,0.0061802420552420564,0.005754787785842672,0.00795069795069795
45417,447,Georgetown,TX,Williamson County,Georgetown,1775.553864405174,435490.75744223566,414600.0,4813999999,58650.0,1531.0,1606.0,1884.0,2361.0,3033.0,0.00407713328942621,0.004282570825868726,0.006964556533446758,0.007315484804630969
45255,448,Federal Way,WA,King County,Federal Way,1960.9222972265827,598773.9656168092,811200.0,5302199999,52800.0,1101.0,1236.0,1503.0,2003.0,2318.0,0.0032748957199677125,0.0024173105241945053,0.0038712437966673804,0.0028574950690335305
3404,449,Anderson,SC,Anderson County,Anderson,1323.9209401709402,269334.1151922029,212500.0,4500799999,43550.0,787.0,792.0,947.0,1204.0,1581.0,0.004915533775682893,0.006230216189039718,0.005870032464590543,0.00744
45127,450,Elkhart,IN,Elkhart County,Elkhart,1001.4166666666666,218847.65275785248,194400.0,1801999999,48300.0,1003.0,1094.0,1330.0,1714.0,1989.0,0.00457586203940099,0.005151320301783264,0.009088514201250132,0.010231481481481482
37933,451,Clinton Township,MI,Macomb County,Clinton Township,1309.9252501725327,264058.09023383,231400.0,2600199999,40950.0,654.0,813.0,933.0,1294.0,1385.0,0.00496074651230175,0.005660869706882164,0.005245058005128903,0.005985306828003458
32452,452,Lawrence,KS,Douglas County,Lawrence,1334.1238095238095,330548.4096460812,281600.0,2004599999,51750.0,846.0,955.0,1138.0,1595.0,1911.0,0.0040360920536639654,0.0047376555735930736,0.005781301450054203,0.006786221590909091
31543,453,Fayetteville,AR,Washington County,Fayetteville,1657.6095339926935,373060.8505677523,266000.0,0513799999,33550.0,618.0,646.0,848.0,1188.0,1193.0,0.00444326852166347,0.006231614789446217,0.003197869726036388,0.004484962406015038
52179,454,Gastonia,NC,Gaston County,Gastonia,1715.5296913580248,278863.96097906213,235000.0,3700799999,38200.0,834.0,927.0,1216.0,1465.0,1728.0,0.006151851552760636,0.007300126346204361,0.006196569803904288,0.0073531914893617024
54089,455,Redmond,WA,King County,Redmond,2623.5262726931965,1394050.473107529,811200.0,5302199999,52800.0,1101.0,1236.0,1503.0,2003.0,2318.0,0.0018819449677779584,0.003234130020578398,0.0016627805411039826,0.0028574950690335305
34103,456,Springfield,OH,Clark County,Springfield,1069.4444444444443,187199.6277205732,155900.0,3901999999,43250.0,671.0,755.0,978.0,1229.0,1297.0,0.00571285561550779,0.006859810419784762,0.006928432581799734,0.008319435535599743
23444,457,Allen,TX,Collin County,Allen,1920.021822453828,511031.3934088233,447600.0,4805999999,43650.0,944.0,950.0,1207.0,1571.0,1899.0,0.003757150435800756,0.004289592990290054,0.0037160143672050434,0.004242627345844504
10917,458,Columbia,MD,Howard County,Columbia,2210.2452133213005,518284.8868179034,576700.0,2402599999,65150.0,1407.0,1604.0,1965.0,2529.0,2826.0,0.004264537264228309,0.0038325736315611247,0.005452599664541057,0.0049002947806485175
52747,459,Kennewick,WA,Benton County,Kennewick,1792.125,433426.27438681154,369400.0,5300599999,52800.0,1101.0,1236.0,1503.0,2003.0,2318.0,0.004134786250638366,0.004851448294531673,0.0053480837156893255,0.006275040606388739
16425,460,Acworth,GA,Cobb County,Acworth,2145.636824485892,415484.4902961829,373700.0,1300599999,38100.0,629.0,715.0,905.0,1268.0,1300.0,0.005164180311415114,0.005741602420352935,0.0031288773236114783,0.0034787262510034785
46183,461,Lawton,OK,Comanche County,Lawton,1079.2694022289768,134471.78949772476,154300.0,4002999999,37100.0,678.0,694.0,910.0,1217.0,1467.0,0.008025991222844833,0.0069946169943550015,0.010909351362687275,0.00950745301360985
4042,462,Champaign,IL,Champaign County,Champaign,1419.9498316498318,231522.30949683825,205100.0,1701999999,50450.0,904.0,909.0,1080.0,1405.0,1432.0,0.006133101534516366,0.006923207370306347,0.006185149081797475,0.006981960019502681
17472,463,Clermont,FL,Lake County,Clermont,2234.031329781329,434591.4515004407,287900.0,1200399999,45750.0,901.0,952.0,1129.0,1523.0,1896.0,0.0051405321528259825,0.007759747585207812,0.004362718119406169,0.006585620006946857
46348,464,Lynchburg,VA,Campbell County,Lynchburg,1320.3054545454545,263175.47127865016,199200.0,5100799999,56750.0,1488.0,1545.0,1711.0,2166.0,2677.0,0.005016825649178814,0.006628039430449068,0.010171920608686182,0.013438755020080321
6932,465,Sandy,UT,Salt Lake County,Sandy,1970.1503831417624,658007.4149454589,484500.0,4903599999,61350.0,1243.0,1453.0,1748.0,2348.0,2670.0,0.0029941157780191048,0.004066357859941718,0.004057705033949066,0.005510835913312693
20128,466,Redwood City,CA,San Mateo County,Redwood City,3851.8835585032334,1818112.0946738224,1494500.0,0600599999,54950.0,1253.0,1260.0,1493.0,2084.0,2507.0,0.002118617201759652,0.002577372739045322,0.0013789028780702144,0.0016774841083974574
38529,467,Fishers,IN,Hamilton County,Fishers,2046.0891203703704,442342.157465145,379100.0,1802399999,44550.0,675.0,778.0,985.0,1266.0,1307.0,0.004625580189090602,0.005397227961937142,0.0029547262858457867,0.0034476391453442364
17309,468,Carmel,IN,Hamilton County,Carmel,1919.714116337592,562067.8609907584,379100.0,1802399999,44550.0,675.0,778.0,985.0,1266.0,1307.0,0.0034154490045983188,0.0050638726360791135,0.0023253419928621214,0.0034476391453442364
5891,469,Medford,OR,Jackson County,Medford,1816.717171717172,407139.441567241,400200.0,4102999999,46200.0,998.0,1137.0,1456.0,2040.0,2404.0,0.004462149785154463,0.004539523167709076,0.00590461093807579,0.0060069965017491254
32540,470,Livermore,CA,Alameda County,Livermore,3229.2542857142857,1134378.7555782297,1057400.0,0600199999,79900.0,1937.0,2201.0,2682.0,3432.0,4077.0,0.0028467161164951738,0.0030539571455591883,0.003594037687987043,0.0038556837526007187
37736,471,Canton,GA,Cherokee County,Canton,2160.576262626262,515074.4413010448,389800.0,1305799999,57100.0,1591.0,1653.0,1830.0,2205.0,2653.0,0.0041946873876498045,0.005542781587035049,0.005150711794781922,0.006806054386865059
34308,472,Tomball,TX,Harris County,Tomball,1977.8628733097423,364410.6395317264,255000.0,4800999999,44450.0,823.0,896.0,1102.0,1506.0,1709.0,0.005427566208965052,0.007756324993371539,0.004689764278551506,0.006701960784313726
31612,473,Fort Mill,SC,York County,Fort Mill,1819.504493464052,541405.6968491569,322700.0,4505199999,43400.0,1133.0,1199.0,1406.0,1771.0,2065.0,0.0033607043739160933,0.005638377729978469,0.003814145311026045,0.0063991323210412145
39398,474,Lees Summit,MO,Jackson County,Lees Summit,1708.7677777777778,386051.6401870383,213300.0,2900599999,38550.0,615.0,628.0,824.0,993.0,1190.0,0.004426267369178632,0.008011100692816586,0.0030824891701624595,0.005578996718237224
39558,475,Lynn,MA,Essex County,Lynn,2439.5467032967035,586220.1522564661,584000.0,2501700380,82700.0,2263.0,2394.0,2837.0,3418.0,3761.0,0.00416148556801818,0.004177305998795725,0.006415678453774131,0.0064400684931506845
10700,476,Canton,MI,Wayne County,Canton,1804.082748538012,409901.5799945532,170200.0,2601799999,41850.0,764.0,769.0,976.0,1305.0,1406.0,0.004401258342458658,0.010599781131245664,0.003430091682053734,0.00826086956521739
13715,477,Santa Cruz,CA,Santa Cruz County,Santa Cruz,3720.164070136853,1317044.5713024694,1015200.0,0608399999,88250.0,2381.0,2688.0,3028.0,4011.0,4468.0,0.0028246303513159454,0.0036644642140827945,0.003392444035194227,0.004401103230890465
53978,478,Portsmouth,VA,Portsmouth City,Portsmouth,1645.851851851852,261842.7167321375,,5174099999,53250.0,1475.0,1483.0,1696.0,2361.0,2809.0,0.0062856506852376655,,0.01072781414376165,
39220,479,Kenosha,WI,Kenosha County,Kenosha,1621.9294871794873,268792.649994153,247800.0,5505999999,53400.0,1104.0,1111.0,1447.0,1944.0,2216.0,0.006034128861837438,0.0065453167359947025,0.008244273048568122,0.00894269572235674
20398,480,Scranton,PA,Lackawanna County,Scranton,1305.611111111111,198956.33870903656,189900.0,4206999999,41850.0,779.0,928.0,1123.0,1462.0,1596.0,0.006562299646157544,0.006875255982680943,0.00802186052656542,0.008404423380726698
33058,481,New Bedford,MA,Bristol County,New Bedford,1613.0952380952378,434458.0451378615,421800.0,2500500520,59800.0,1081.0,1177.0,1448.0,1745.0,2088.0,0.003712890706358938,0.00382431303483935,0.0048059876514369515,0.0049502133712660025
